"uniquecarrier","dayofweek","deptime","probdelay"
"9E","Weekday","Day Time",0.520797962648557
"9E","Weekday","Night Time",0.608017334777898
"9E","Weekday","Red Eye",0.574468085106383
"9E","Weekend","Day Time",0.538741549661987
"9E","Weekend","Night Time",0.589481373265157
"9E","Weekend","Red Eye",0.5
"AA","Weekday","Day Time",0.593545078213723
"AA","Weekday","Night Time",0.746742367833209
"AA","Weekday","Red Eye",0.836734693877551
"AA","Weekend","Day Time",0.553571428571429
"AA","Weekend","Night Time",0.688335925349922
"AA","Weekend","Red Eye",0.789473684210526
"AQ","Weekday","Day Time",0.305630026809651
"AQ","Weekday","Night Time",0.196675900277008
"AQ","Weekday","Red Eye",0.0909090909090909
"AQ","Weekend","Day Time",0.295850066934404
"AQ","Weekend","Night Time",0.34765625
"AQ","Weekend","Red Eye",0.285714285714286
"AS","Weekday","Day Time",0.518874064432151
"AS","Weekday","Night Time",0.641103262697612
"AS","Weekday","Red Eye",0.705035971223022
"AS","Weekend","Day Time",0.50390243902439
"AS","Weekend","Night Time",0.586934673366834
"AS","Weekend","Red Eye",0.775510204081633
"B6","Weekday","Day Time",0.474303247251342
"B6","Weekday","Night Time",0.553299492385787
"B6","Weekday","Red Eye",0.611111111111111
"B6","Weekend","Day Time",0.457112601482527
"B6","Weekend","Night Time",0.540106951871658
"B6","Weekend","Red Eye",0.517647058823529
"CO","Weekday","Day Time",0.56872282408431
"CO","Weekday","Night Time",0.713961836387682
"CO","Weekday","Red Eye",0.511848341232227
"CO","Weekend","Day Time",0.518845974872034
"CO","Weekend","Night Time",0.648684210526316
"CO","Weekend","Red Eye",0.438356164383562
"DL","Weekday","Day Time",0.503788851785256
"DL","Weekday","Night Time",0.585492677008406
"DL","Weekday","Red Eye",0.60586319218241
"DL","Weekend","Day Time",0.4709179357022
"DL","Weekend","Night Time",0.576237054085155
"DL","Weekend","Red Eye",0.683453237410072
"EV","Weekday","Day Time",0.580518524576756
"EV","Weekday","Night Time",0.689877053889463
"EV","Weekday","Red Eye",0.964285714285714
"EV","Weekend","Day Time",0.472480062753301
"EV","Weekend","Night Time",0.626448262085497
"EV","Weekend","Red Eye",1
"F9","Weekday","Day Time",0.602319236016371
"F9","Weekday","Night Time",0.705691056910569
"F9","Weekday","Red Eye",0.825174825174825
"F9","Weekend","Day Time",0.573350147120639
"F9","Weekend","Night Time",0.684838160136286
"F9","Weekend","Red Eye",0.777777777777778
"FL","Weekday","Day Time",0.565433383800151
"FL","Weekday","Night Time",0.742411312934292
"FL","Weekday","Red Eye",1
"FL","Weekend","Day Time",0.523432511812029
"FL","Weekend","Night Time",0.716498316498317
"FL","Weekend","Red Eye",1
"HA","Weekday","Day Time",0.258077304261645
"HA","Weekday","Night Time",0.238320920785376
"HA","Weekday","Red Eye",0.4375
"HA","Weekend","Day Time",0.315223238300161
"HA","Weekend","Night Time",0.304878048780488
"HA","Weekend","Red Eye",0.6
"MQ","Weekday","Day Time",0.568799404146945
"MQ","Weekday","Night Time",0.661195054945055
"MQ","Weekday","Red Eye",1
"MQ","Weekend","Day Time",0.532646048109966
"MQ","Weekend","Night Time",0.585312225153914
"MQ","Weekend","Red Eye",1
"NW","Weekday","Day Time",0.567125280320019
"NW","Weekday","Night Time",0.653535205056593
"NW","Weekday","Red Eye",0.515527950310559
"NW","Weekend","Day Time",0.585556402439024
"NW","Weekend","Night Time",0.602114368092263
"NW","Weekend","Red Eye",0.461538461538462
"OH","Weekday","Day Time",0.545917563665004
"OH","Weekday","Night Time",0.662279511533243
"OH","Weekday","Red Eye",1
"OH","Weekend","Day Time",0.459625212947189
"OH","Weekend","Night Time",0.590055248618785
"OH","Weekend","Red Eye",1
"OO","Weekday","Day Time",0.54853305785124
"OO","Weekday","Night Time",0.618121466728904
"OO","Weekday","Red Eye",0.559782608695652
"OO","Weekend","Day Time",0.546486355952668
"OO","Weekend","Night Time",0.634931506849315
"OO","Weekend","Red Eye",0.644444444444444
"UA","Weekday","Day Time",0.6093408762005
"UA","Weekday","Night Time",0.741163499578442
"UA","Weekday","Red Eye",0.99468085106383
"UA","Weekend","Day Time",0.594394825993224
"UA","Weekend","Night Time",0.749851690725727
"UA","Weekend","Red Eye",0.98936170212766
"US","Weekday","Day Time",0.495573383181452
"US","Weekday","Night Time",0.567872161480235
"US","Weekday","Red Eye",0.9064039408867
"US","Weekend","Day Time",0.475338933710388
"US","Weekend","Night Time",0.539139633286319
"US","Weekend","Red Eye",0.907894736842105
"WN","Weekday","Day Time",0.610612444879961
"WN","Weekday","Night Time",0.740299426209686
"WN","Weekday","Red Eye",1
"WN","Weekend","Day Time",0.558703050163852
"WN","Weekend","Night Time",0.698832391713748
"WN","Weekend","Red Eye",1
"XE","Weekday","Day Time",0.533172070774332
"XE","Weekday","Night Time",0.687948737744152
"XE","Weekday","Red Eye",0.581081081081081
"XE","Weekend","Day Time",0.486766100525907
"XE","Weekend","Night Time",0.607768052516411
"XE","Weekend","Red Eye",0.571428571428571
"YV","Weekday","Day Time",0.488911290322581
"YV","Weekday","Night Time",0.547027263768751
"YV","Weekday","Red Eye",0.869047619047619
"YV","Weekend","Day Time",0.451238950876685
"YV","Weekend","Night Time",0.537960247637667
"YV","Weekend","Red Eye",0.918604651162791
