9E,Weekday,Day Time,0.2931253708569975
9E,Weekday,Night Time,0.4087370242214533
9E,Weekday,Red Eye,0.2978723404255319
9E,Weekend,Day Time,0.3038531161106801
9E,Weekend,Night Time,0.4051094890510949
9E,Weekend,Red Eye,0.1
AA,Weekday,Day Time,0.31963403476669716
AA,Weekday,Night Time,0.5627093412727949
AA,Weekday,Red Eye,0.746938775510204
AA,Weekend,Day Time,0.2845110479107416
AA,Weekend,Night Time,0.48181535592166613
AA,Weekend,Red Eye,0.6578947368421053
AQ,Weekday,Day Time,0.13181411974977658
AQ,Weekday,Night Time,0.1371191135734072
AQ,Weekday,Red Eye,0.06060606060606061
AQ,Weekend,Day Time,0.15127175368139223
AQ,Weekend,Night Time,0.2421875
AQ,Weekend,Red Eye,0.2857142857142857
AS,Weekday,Day Time,0.25889809848854217
AS,Weekday,Night Time,0.423296408190668
AS,Weekday,Red Eye,0.41007194244604317
AS,Weekend,Day Time,0.28120446818844097
AS,Weekend,Night Time,0.385929648241206
AS,Weekend,Red Eye,0.46938775510204084
B6,Weekday,Day Time,0.21443167305236271
B6,Weekday,Night Time,0.3600608982491753
B6,Weekday,Red Eye,0.44017094017094016
B6,Weekend,Day Time,0.18130511463844798
B6,Weekend,Night Time,0.2959572845156369
B6,Weekend,Red Eye,0.4
CO,Weekday,Day Time,0.25948015610043446
CO,Weekday,Night Time,0.47459867799811145
CO,Weekday,Red Eye,0.36018957345971564
CO,Weekend,Day Time,0.21561338289962825
CO,Weekend,Night Time,0.37894736842105264
CO,Weekend,Red Eye,0.2876712328767123
DL,Weekday,Day Time,0.22138138908484575
DL,Weekday,Night Time,0.3454876147583579
DL,Weekday,Red Eye,0.4755700325732899
DL,Weekend,Day Time,0.2111978068325601
DL,Weekend,Night Time,0.3392754456584244
DL,Weekend,Red Eye,0.5539568345323741
EV,Weekday,Day Time,0.3552099914289213
EV,Weekday,Night Time,0.5061813186813187
EV,Weekday,Red Eye,0.9642857142857143
EV,Weekend,Day Time,0.25536899648574773
EV,Weekend,Night Time,0.41689916301315266
EV,Weekend,Red Eye,1.0
F9,Weekday,Day Time,0.3543854862910926
F9,Weekday,Night Time,0.4800866973719859
F9,Weekday,Red Eye,0.5664335664335665
F9,Weekend,Day Time,0.34384195039932747
F9,Weekend,Night Time,0.4735945485519591
F9,Weekend,Red Eye,0.6444444444444445
FL,Weekday,Day Time,0.27598261526832957
FL,Weekday,Night Time,0.546583850931677
FL,Weekday,Red Eye,0.9041095890410958
FL,Weekend,Day Time,0.2536324241651797
FL,Weekend,Night Time,0.5270952541231908
FL,Weekend,Red Eye,0.9649122807017544
HA,Weekday,Day Time,0.09074697840301169
HA,Weekday,Night Time,0.1008801624915369
HA,Weekday,Red Eye,0.2708333333333333
HA,Weekend,Day Time,0.10376344086021505
HA,Weekend,Night Time,0.17247386759581881
HA,Weekend,Red Eye,0.1875
MQ,Weekday,Day Time,0.3572851895421698
MQ,Weekday,Night Time,0.5214883976383359
MQ,Weekday,Red Eye,1.0
MQ,Weekend,Day Time,0.31191547083601057
MQ,Weekend,Night Time,0.4268131868131868
MQ,Weekend,Red Eye,1.0
NW,Weekday,Day Time,0.26267029972752043
NW,Weekday,Night Time,0.3853386220067577
NW,Weekday,Red Eye,0.2236024844720497
NW,Weekend,Day Time,0.27894135567402895
NW,Weekend,Night Time,0.3318924111431316
NW,Weekend,Red Eye,0.07692307692307693
OH,Weekday,Day Time,0.25249134585125355
OH,Weekday,Night Time,0.4489491525423729
OH,Weekday,Red Eye,1.0
OH,Weekend,Day Time,0.18778703861200885
OH,Weekend,Night Time,0.35726118166758697
OH,Weekend,Red Eye,1.0
OO,Weekday,Day Time,0.31580141492894415
OO,Weekday,Night Time,0.43215377441583336
OO,Weekday,Red Eye,0.45652173913043476
OO,Weekend,Day Time,0.32103454512570084
OO,Weekend,Night Time,0.454343365253078
OO,Weekend,Red Eye,0.5777777777777777
UA,Weekday,Day Time,0.35118217920732187
UA,Weekday,Night Time,0.5585737439222043
UA,Weekday,Red Eye,0.9680851063829787
UA,Weekend,Day Time,0.33733271804337794
UA,Weekend,Night Time,0.5409252669039146
UA,Weekend,Red Eye,0.9468085106382979
US,Weekday,Day Time,0.232928601079286
US,Weekday,Night Time,0.32683254875588436
US,Weekday,Red Eye,0.7241379310344828
US,Weekend,Day Time,0.21429164935604486
US,Weekend,Night Time,0.2963876651982379
US,Weekend,Red Eye,0.7171052631578947
WN,Weekday,Day Time,0.3418682071869186
WN,Weekday,Night Time,0.5617293447919643
WN,Weekday,Red Eye,0.9660194174757282
WN,Weekend,Day Time,0.2946586041824137
WN,Weekend,Night Time,0.5196897823959039
WN,Weekend,Red Eye,1.0
XE,Weekday,Day Time,0.291044776119403
XE,Weekday,Night Time,0.5099899714572244
XE,Weekday,Red Eye,0.527027027027027
XE,Weekend,Day Time,0.2410198983547248
XE,Weekend,Night Time,0.4075997813012575
XE,Weekend,Red Eye,0.5714285714285714
YV,Weekday,Day Time,0.2810266733769502
YV,Weekday,Night Time,0.3730445246690734
YV,Weekday,Red Eye,0.7202380952380952
YV,Weekend,Day Time,0.25188078703703703
YV,Weekend,Night Time,0.3766276041666667
YV,Weekend,Red Eye,0.7790697674418605
